index,date,open,high,low,close,volume,capital_gains
475,2022-10-10 00:00:00-04:00,349.292019404455,349.53194414041843,343.25553413474995,345.51080322265625,76042800,0.0
476,2022-10-11 00:00:00-04:00,343.8024812254494,348.3994465775248,341.37444448602633,343.3226318359375,92482800,0.0
477,2022-10-12 00:00:00-04:00,343.73534642652606,345.3188436550682,341.94068499398173,342.1902160644531,76991800,0.0
478,2022-10-13 00:00:00-04:00,335.13641621284387,352.69892216426666,334.0807416549414,351.2209777832031,147254500,0.0
479,2022-10-14 00:00:00-04:00,353.69699701959405,355.338103128939,342.5740909391228,343.21710205078125,123737000,0.0
480,2022-10-17 00:00:00-04:00,349.3399614243035,353.14996674307986,342.88117810715573,352.0367126464844,93168200,0.0
481,2022-10-18 00:00:00-04:00,360.0118917154883,360.31900242552274,352.70856707236874,356.173095703125,97162900,0.0
482,2022-10-19 00:00:00-04:00,354.119229828446,356.8639834631826,350.81786380931635,353.64898681640625,79746900,0.0
483,2022-10-20 00:00:00-04:00,353.1980310272471,357.65104856169137,349.9158474749033,350.6836242675781,88283100,0.0
484,2022-10-21 00:00:00-04:00,350.40526696150266,359.6951455304752,348.88895554592915,359.2057189941406,131038400,0.0
485,2022-10-24 00:00:00-04:00,360.7412511368311,364.7431793435059,358.07325994879784,363.6011352539063,85436900,0.0
486,2022-10-25 00:00:00-04:00,363.5243590983004,369.7240058696309,363.40919991488346,369.4073181152344,78846300,0.0
487,2022-10-26 00:00:00-04:00,366.24024133828567,371.9600378290635,365.9811332129488,366.6241149902344,104087300,0.0
488,2022-10-27 00:00:00-04:00,367.63181702062286,369.4840286286004,364.0425236840353,364.6663513183594,81971800,0.0
489,2022-10-28 00:00:00-04:00,364.5608320794393,373.821921003766,364.3784869376104,373.3420715332031,100302000,0.0
490,2022-10-31 00:00:00-04:00,370.86603547419617,372.74703706801625,369.73359783111874,370.6452941894531,96631300,0.0
491,2022-11-01 00:00:00-04:00,374.4169393508939,374.656864073617,367.84299609074304,369.0234069824219,85407600,0.0
492,2022-11-02 00:00:00-04:00,368.42834666376416,372.9677323243542,359.6567152613069,359.76226806640625,126990400,0.0
493,2022-11-03 00:00:00-04:00,356.4993756866119,359.11936440453087,353.9273894895541,356.05792236328125,87100100,0.0
494,2022-11-04 00:00:00-04:00,361.8065072054648,363.60113957109047,355.08861449873206,361.1827087402344,103505200,0.0
495,2022-11-07 00:00:00-05:00,362.4878886753373,365.2326429509362,360.3957519560321,364.63763427734375,68286900,0.0
496,2022-11-08 00:00:00-05:00,365.75077349515095,369.5991748225197,362.4974099894576,366.60491943359375,84641100,0.0
497,2022-11-09 00:00:00-05:00,364.61836546143104,365.7796221201514,358.55306189318287,359.0521240234375,78495500,0.0
498,2022-11-10 00:00:00-05:00,372.4111244405357,379.119439271063,370.0982760012639,378.7835388183594,141455800,0.0
499,2022-11-11 00:00:00-05:00,379.6472515285247,383.2557284527507,377.7470373271684,382.4495849609375,93839900,0.0
500,2022-11-14 00:00:00-05:00,380.6741725469347,384.0523021611705,378.9179071433362,379.19622802734375,71903500,0.0
501,2022-11-15 00:00:00-05:00,384.9831304442073,386.0963844588162,378.5915335412533,382.4303283691406,93194500,0.0
502,2022-11-16 00:00:00-05:00,380.78932609591885,381.74902499018623,378.87953466838616,379.512939453125,68508500,0.0
503,2022-11-17 00:00:00-05:00,374.72402390359406,379.0330918757376,374.4169425145551,378.3516845703125,74496300,0.0
504,2022-11-18 00:00:00-05:00,381.7105958096339,381.77778175546456,377.2000289694266,380.0695190429688,92922500,0.0
505,2022-11-21 00:00:00-05:00,378.73553302822825,379.8679705369526,376.8353189382385,378.6875305175781,51243200,0.0
506,2022-11-22 00:00:00-05:00,380.6453645984772,383.9467310291778,379.2249997381155,383.7835693359375,60429000,0.0
507,2022-11-23 00:00:00-05:00,383.44763574995926,386.6914223116781,383.2173174148681,386.2019958496094,68261600,0.0
508,2022-11-25 00:00:00-05:00,385.63578167146966,386.6722728457926,385.3574900880163,386.1156311035156,30545400,0.0
509,2022-11-28 00:00:00-05:00,383.0062423054111,384.6569256358559,379.1866300219773,379.9544067382813,67881600,0.0
510,2022-11-29 00:00:00-05:00,380.08868855024457,381.2883120203409,377.4495169160327,379.3017578125,52310000,0.0
511,2022-11-30 00:00:00-05:00,379.5513284878079,391.25006103515625,377.6223535133034,391.25006103515625,144566700,0.0
512,2022-12-01 00:00:00-05:00,392.29606325446656,393.4765033079562,388.4380846680373,390.9620971679688,76398200,0.0
513,2022-12-02 00:00:00-05:00,386.0389077180575,391.42280484032347,385.9333548902584,390.5111083984375,85342700,0.0
514,2022-12-05 00:00:00-05:00,387.6703247610148,388.6108107991364,382.1232671148329,383.4860229492188,77289800,0.0
515,2022-12-06 00:00:00-05:00,383.3229333436655,383.8699394377877,375.85647734939226,377.9581909179688,77972200,0.0
516,2022-12-07 00:00:00-05:00,377.1040811388482,379.6952798360285,376.1731720515471,377.3152160644531,65927900,0.0
517,2022-12-08 00:00:00-05:00,379.2154118402189,381.3459151384176,377.4207504165452,380.2710571289063,60737900,0.0
518,2022-12-09 00:00:00-05:00,379.0234624767511,381.5954483406993,377.3055933514023,377.4303588867188,81447700,0.0
519,2022-12-12 00:00:00-05:00,378.2268886185699,382.8718566894531,377.5551170158899,382.8718566894531,75405800,0.0
520,2022-12-13 00:00:00-05:00,393.6876569846706,393.94676512636966,382.98702083958256,385.7701416015625,123782500,0.0
521,2022-12-14 00:00:00-05:00,385.424606487456,389.1578487368786,380.33821475418,383.3036804199219,108111300,0.0
522,2022-12-15 00:00:00-05:00,378.4092059672174,379.3209314961328,372.2575627438176,373.9274291992188,117705900,0.0
523,2022-12-16 00:00:00-05:00,371.35429365121104,372.70403599097625,367.36291063060696,369.5128479003906,119858000,0.0
524,2022-12-19 00:00:00-05:00,369.7056321640907,370.0430750601441,364.7019209808815,366.3794555664063,79878100,0.0
525,2022-12-20 00:00:00-05:00,365.6178222024388,368.5101393578098,364.28735160342063,366.88079833984375,74427200,0.0
526,2022-12-21 00:00:00-05:00,369.4935616824767,373.5042454912828,368.9536647680389,372.3666076660156,78167400,0.0
527,2022-12-22 00:00:00-05:00,369.3007053164615,372.3472830958879,361.3179106769628,367.0543518066406,100120900,0.0
528,2022-12-23 00:00:00-05:00,366.0227770244143,369.3103814762374,364.4609302679499,369.165771484375,59857300,0.0
529,2022-12-27 00:00:00-05:00,369.0500515469252,369.3971154973541,366.0227453424897,367.7099304199219,51638200,0.0
530,2022-12-28 00:00:00-05:00,367.6424948560097,369.62858010517937,362.9087607147284,363.14013671875,70911500,0.0
531,2022-12-29 00:00:00-05:00,366.0035167949572,370.5540976864416,365.4732409121963,369.6767578125,66970900,0.0
532,2022-12-30 00:00:00-05:00,366.9772442216599,368.847582397039,364.8465492290596,368.7029724121094,84022200,0.0
533,2023-01-03 00:00:00-05:00,370.5732896594186,372.5593449750676,364.2680303736268,367.1507263183594,74850700,0.0
534,2023-01-04 00:00:00-05:00,369.4260621560679,372.0291596467577,366.3602127005797,369.9852600097656,85934100,0.0
535,2023-01-05 00:00:00-05:00,368.0185165511888,368.1342045551695,365.1647712383457,365.7625122070313,76970500,0.0
536,2023-01-06 00:00:00-05:00,368.8765169428409,375.27819376712574,365.7913959447527,374.1501770019531,104189600,0.0
537,2023-01-09 00:00:00-05:00,376.3579949259514,379.5684838740749,373.7549267913876,373.9380798339844,73978100,0.0
538,2023-01-10 00:00:00-05:00,373.3499957416968,376.6279497940512,372.405161403227,376.5604553222656,65358100,0.0
539,2023-01-11 00:00:00-05:00,378.1512029163849,381.4002345348024,377.3317071574489,381.3230895996094,68881100,0.0
540,2023-01-12 00:00:00-05:00,382.4318562863919,384.1865064616025,378.334406682949,382.71142578125,90157700,0.0
541,2023-01-13 00:00:00-05:00,379.4912957670716,384.77460580166553,379.2213473374017,384.1961364746094,63903900,0.0
542,2023-01-17 00:00:00-05:00,384.1769069380138,385.8640921633841,382.8078636950991,383.4923706054688,62677300,0.0
543,2023-01-18 00:00:00-05:00,384.6879002932957,385.7580437077421,377.2353511772438,377.4378051757813,99632300,0.0
544,2023-01-19 00:00:00-05:00,375.38422192811305,377.042485088787,373.359623276345,374.6900939941406,86958900,0.0
545,2023-01-20 00:00:00-05:00,376.09772650937833,381.8245180467264,374.439463144655,381.6702575683594,91806400,0.0
546,2023-01-23 00:00:00-05:00,382.4800679966938,388.1972085363031,381.5159621617981,386.2497253417969,84178800,0.0
547,2023-01-24 00:00:00-05:00,384.562517354956,386.7510268785712,383.367035605584,385.8351440429688,59524900,0.0
548,2023-01-25 00:00:00-05:00,381.73770716693184,386.3172097635749,379.43348015881935,385.9797668457031,84800300,0.0
549,2023-01-26 00:00:00-05:00,388.65992475714745,390.3856821504385,385.6711912856974,390.2217712402344,72287400,0.0
550,2023-01-27 00:00:00-05:00,389.170925206973,393.5094010221229,388.9588207680121,391.118408203125,68346200,0.0
551,2023-01-30 00:00:00-05:00,388.3418167703185,390.5881998318813,385.91228066935525,386.2111511230469,74202000,0.0
552,2023-01-31 00:00:00-05:00,386.7317981415092,391.9379640331649,386.3847047235713,391.8897705078125,86811800,0.0
553,2023-02-01 00:00:00-05:00,390.66527890561525,398.8216346549571,387.90795061017513,396.05462646484375,101459200,0.0
554,2023-02-02 00:00:00-05:00,399.9689112738937,403.2950879962849,398.0600006524984,401.8200073242188,101654500,0.0
555,2023-02-03 00:00:00-05:00,396.8163119079325,402.003205939953,396.3342589967362,397.5490417480469,94736800,0.0
556,2023-02-06 00:00:00-05:00,395.0809332694224,396.5270920032783,393.451592075504,395.1194763183594,60295300,0.0
557,2023-02-07 00:00:00-05:00,394.1939233014278,401.5404045953681,392.9405975634816,400.2870788574219,90990700,0.0
558,2023-02-08 00:00:00-05:00,398.3010578170527,399.6508001337971,395.2159073026291,395.9100646972656,76227500,0.0
559,2023-02-09 00:00:00-05:00,399.5350750065941,399.68933546019633,391.2437595140588,392.4778137207031,78694900,0.0
560,2023-02-10 00:00:00-05:00,391.2919647938718,393.77937422747794,390.472498403855,393.3937377929688,70769700,0.0
561,2023-02-13 00:00:00-05:00,394.0493493301792,398.14679924614,393.58656792415786,398.0118103027344,64913500,0.0
562,2023-02-14 00:00:00-05:00,396.4788720991391,400.15211295752647,393.8468820135304,397.8286437988281,88389300,0.0
563,2023-02-15 00:00:00-05:00,395.6208960426094,399.1977210016376,394.77247806994745,399.12060546875,61555700,0.0
564,2023-02-16 00:00:00-05:00,394.1167948967315,398.08890585011767,393.49013204825167,393.6250915527344,76431500,0.0
565,2023-02-17 00:00:00-05:00,391.4848153725278,392.8827806105974,389.546953217369,392.6417541503906,89257800,0.0
566,2023-02-21 00:00:00-05:00,388.5924545517794,389.6529767429576,384.5046556572443,384.7649536132813,82655900,0.0
567,2023-02-22 00:00:00-05:00,385.1795154904237,386.7317410347287,382.7692511351824,384.2347106933594,83742300,0.0
568,2023-02-23 00:00:00-05:00,387.14631480616737,387.76335662823874,382.0269154662484,386.2786254882813,96242400,0.0
569,2023-02-24 00:00:00-05:00,381.22671889051696,382.9910195148353,379.5106117861291,382.1522521972656,108194400,0.0
570,2023-02-27 00:00:00-05:00,385.51693674187226,386.8859797645478,382.5089317029465,383.4537658691406,80444700,0.0
571,2023-02-28 00:00:00-05:00,382.97177442031335,384.9481796286304,381.9305236339624,382.0365905761719,96438600,0.0
572,2023-03-01 00:00:00-05:00,381.2171003443828,382.4511546641235,379.2599666320869,380.5711364746094,99706800,0.0
573,2023-03-02 00:00:00-05:00,378.5850469951666,384.3793320924447,378.24760409097087,383.5309143066406,85127800,0.0
574,2023-03-03 00:00:00-05:00,385.3627410015129,389.932622736836,384.7071560849435,389.6819458007813,90120000,0.0
575,2023-03-06 00:00:00-05:00,390.5110421970763,392.82491965289546,389.5083933498736,389.9518737792969,72795900,0.0
576,2023-03-07 00:00:00-05:00,389.90366979566807,390.1446962390005,383.3573833565524,383.9743957519531,108310600,0.0
577,2023-03-08 00:00:00-05:00,384.0901298311711,385.3627271463526,382.35472171054704,384.6011047363281,74746600,0.0
578,2023-03-09 00:00:00-05:00,385.3915959236267,387.0691598174525,376.5121908302448,377.5052185058594,111945300,0.0
579,2023-03-10 00:00:00-05:00,376.9557194976185,379.0478420414227,370.52515025100536,372.0580749511719,189253000,0.0
580,2023-03-13 00:00:00-04:00,368.10520741419566,376.3772510764091,366.986841233707,371.52777099609375,157790000,0.0
581,2023-03-14 00:00:00-04:00,376.4832982619712,379.32742201514975,373.1571216300962,377.6691589355469,149752400,0.0
582,2023-03-15 00:00:00-04:00,372.0388253325236,375.5095828991275,369.9370521918167,375.30712890625,172996900,0.0
583,2023-03-16 00:00:00-04:00,372.9354452907096,382.23906119137735,372.4244703488293,381.8919677734375,143254200,0.0
584,2023-03-17 00:00:00-04:00,380.5525318171182,381.694511367752,376.0329615306953,377.4265747070313,140553400,0.0
585,2023-03-20 00:00:00-04:00,378.2104646120172,381.47192571972414,377.5040002802171,381.0557556152344,93055800,0.0
586,2023-03-21 00:00:00-04:00,384.4430201853183,386.5431272654456,382.8364930554503,386.0592346191406,91524200,0.0
587,2023-03-22 00:00:00-04:00,385.8850348388219,389.5238874035855,379.4395813380372,379.478271484375,111746600,0.0
588,2023-03-23 00:00:00-04:00,382.3622815833484,386.4269915609327,377.7749888209459,380.504150390625,119351300,0.0
589,2023-03-24 00:00:00-04:00,379.21699347990887,383.0881347316856,376.855594953568,383.00103759765625,107682400,0.0
590,2023-03-27 00:00:00-04:00,385.294657763872,386.0689036820562,382.8171298946064,383.7171630859375,74010400,0.0
591,2023-03-28 00:00:00-04:00,383.02034190733,383.7171484398685,381.0073616658082,382.8558349609375,62871700,0.0
592,2023-03-29 00:00:00-04:00,387.046386111194,388.6626006332335,385.8366544294013,388.420654296875,77497900,0.0
593,2023-03-30 00:00:00-04:00,391.0723977537644,391.3240314081579,388.8174707726271,390.6949768066406,69840000,0.0
594,2023-03-31 00:00:00-04:00,391.6239946355286,396.50164071247474,391.5175228968931,396.2016296386719,112062600,0.0
595,2023-04-03 00:00:00-04:00,395.6790401531173,398.11784856510405,395.2822446216,397.7113952636719,67391100,0.0
596,2023-04-04 00:00:00-04:00,398.3597398832805,398.65009316438295,394.120835975544,395.5047912597656,66601500,0.0
597,2023-04-05 00:00:00-04:00,394.7693714821265,395.5339302670164,392.80476817498055,394.4693603515625,65200200,0.0
598,2023-04-06 00:00:00-04:00,393.6660639683365,396.2887837167382,392.6111814065287,396.0081176757813,63743300,0.0
599,2023-04-10 00:00:00-04:00,393.5111946745305,396.49199015006326,392.8918273963524,396.41455078125,63681000,0.0
600,2023-04-11 00:00:00-04:00,397.0436389855675,397.9339849948255,395.7468101220198,396.5210266113281,59297900,0.0
601,2023-04-12 00:00:00-04:00,398.60173214018494,398.8920854547636,394.3144502918621,394.90478515625,86420400,0.0
602,2023-04-13 00:00:00-04:00,395.9984001225183,400.5082833714351,394.8467331999566,400.1502075195313,85814800,0.0
603,2023-04-14 00:00:00-04:00,399.5114602650472,401.7180096391091,396.8500506038799,399.1727294921875,78161500,0.0
604,2023-04-17 00:00:00-04:00,399.08561152475335,400.624386577116,397.8468475466869,400.6050415039063,66436400,0.0
605,2023-04-18 00:00:00-04:00,402.1921634988677,402.32766760444576,399.4823767319135,400.8663024902344,63560000,0.0
606,2023-04-19 00:00:00-04:00,398.9404841245776,401.708336090428,398.8824193654665,400.7986450195313,55227300,0.0
607,2023-04-20 00:00:00-04:00,397.9630209904145,400.37282668912735,397.0533003632559,398.6114501953125,75840400,0.0
608,2023-04-21 00:00:00-04:00,398.9114552733656,399.3856606551229,396.956539452246,398.921142578125,73457400,0.0
609,2023-04-24 00:00:00-04:00,398.7179139329357,399.7631387473286,397.37270752939946,399.3373107910156,64332100,0.0
610,2023-04-25 00:00:00-04:00,397.35326370138665,397.9145956980485,392.9401652269469,392.9982299804688,97766700,0.0
611,2023-04-26 00:00:00-04:00,393.6176373414345,394.7015521490125,390.7723462043104,391.3336486816406,80447000,0.0
612,2023-04-27 00:00:00-04:00,393.88863685118326,399.3953378470688,393.637003209537,399.1243591308594,92968400,0.0
613,2023-04-28 00:00:00-04:00,398.2339454086652,402.5406016102253,398.1758806560814,402.5309143066406,89433100,0.0
614,2023-05-01 00:00:00-04:00,402.0857310047142,404.1664633439533,401.8921621447779,402.12445068359375,62122300,0.0
615,2023-05-02 00:00:00-04:00,401.4083702920991,401.4567772864652,394.6822789705996,397.60498046875,103998500,0.0
616,2023-05-03 00:00:00-04:00,398.1081624239189,400.53731307308834,394.6338166049769,394.8757629394531,91531800,0.0
617,2023-05-04 00:00:00-04:00,393.8208591219087,394.1499025748278,390.7336216985504,392.078857421875,94901900,0.0
618,2023-05-05 00:00:00-04:00,395.7371477732128,400.3921933763693,395.47585633684855,399.3373107910156,87891800,0.0
619,2023-05-08 00:00:00-04:00,399.6662657850684,399.9275571635663,398.030706391098,399.4436645507813,50046800,0.0
620,2023-05-09 00:00:00-04:00,397.8855549479589,398.81462051922,397.45972707478455,397.6919860839844,49220100,0.0
621,2023-05-10 00:00:00-04:00,400.5470191794702,401.18576107660607,395.6984049579416,399.5502014160156,96142900,0.0
622,2023-05-11 00:00:00-04:00,398.6791687702352,399.1436868152329,396.7629432312285,398.8533630371094,70157100,0.0
623,2023-05-12 00:00:00-04:00,400.1018438096371,400.3147577740915,395.8919715101094,398.3307800292969,70481500,0.0
624,2023-05-15 00:00:00-04:00,398.9404279722957,400.111439828834,397.0145448190976,399.7049865722656,54289400,0.0
625,2023-05-16 00:00:00-04:00,398.59205576699367,399.521150957768,397.0242482424509,397.033935546875,57705500,0.0
626,2023-05-17 00:00:00-04:00,399.0662588264132,402.4631650137379,397.4113542974877,401.8534851074219,87287000,0.0
627,2023-05-18 00:00:00-04:00,401.5340828231659,406.1504372355665,401.3115111240932,405.724609375,97177200,0.0
628,2023-05-19 00:00:00-04:00,406.6343622786256,407.1666323795554,403.9052006458144,405.13427734375,103793300,0.0
629,2023-05-22 00:00:00-04:00,405.153666231854,406.8472905656415,403.90521488186914,405.298828125,60745400,0.0
630,2023-05-23 00:00:00-04:00,403.6439129734893,405.2310951719678,400.35344859100536,400.750244140625,86383500,0.0
631,2023-05-24 00:00:00-04:00,399.1340338050808,399.5211420253495,396.675850827955,397.8468627929688,89213700,0.0
632,2023-05-25 00:00:00-04:00,401.3792113788524,402.7534793134427,399.1242849311501,401.2921142578125,90961600,0.0
633,2023-05-26 00:00:00-04:00,401.950281070575,407.2150357982411,401.872871236844,406.48919677734375,93830000,0.0
634,2023-05-30 00:00:00-04:00,408.4344517806016,408.96672191153294,405.2504296961872,406.64404296875,72216000,0.0
635,2023-05-31 00:00:00-04:00,404.8052397175947,405.7149602749704,402.8116043346985,404.38909912109375,110811800,0.0
636,2023-06-01 00:00:00-04:00,404.6213816284684,409.2958015028972,403.3632724617854,408.2312316894531,88865000,0.0
637,2023-06-02 00:00:00-04:00,410.82486582057743,414.9282661011844,410.29259571162726,414.13470458984375,91426200,0.0
638,2023-06-05 00:00:00-04:00,414.4831051036061,415.77993391779177,412.6346315561914,413.3411254882813,65460200,0.0
639,2023-06-06 00:00:00-04:00,412.9249760418941,414.77342001528297,412.26685957720514,414.24114990234375,64022200,0.0
640,2023-06-07 00:00:00-04:00,414.6379664170486,415.77994606573895,412.3830099649327,412.808837890625,85373300,0.0
641,2023-06-08 00:00:00-04:00,412.8765441192514,415.7605548350046,412.1023277227419,415.3056945800781,61952800,0.0
642,2023-06-09 00:00:00-04:00,416.1089375549404,418.0735404298088,415.05405517724864,416.0508728027344,85742800,0.0
643,2023-06-12 00:00:00-04:00,417.0380897742421,419.90272623508935,416.3122507377984,419.8252868652344,76104300,0.0
644,2023-06-13 00:00:00-04:00,421.296280445145,423.2415087064856,420.62850626254,422.5931091308594,95899700,0.0
645,2023-06-14 00:00:00-04:00,422.9318370426939,424.9157849702491,419.62199852783215,423.0963439941406,100612100,0.0
646,2023-06-15 00:00:00-04:00,422.2737638984509,429.59990600169886,422.1770089921392,428.341796875,110303100,0.0
647,2023-06-16 00:00:00-04:00,430.3408935084138,430.91400433300623,426.40681511749375,426.8827819824219,114165800,0.0
648,2023-06-20 00:00:00-04:00,424.9302909003614,425.8239441058185,422.5795377145476,424.6679992675781,76160400,0.0
649,2023-06-21 00:00:00-04:00,423.6772421536243,424.4834747724099,421.8995995747334,422.4921569824219,76982300,0.0
650,2023-06-22 00:00:00-04:00,421.53054146708297,424.1241105652884,421.190552394191,424.0172729492188,70637200,0.0
651,2023-06-23 00:00:00-04:00,420.5395687198677,422.6086130225109,420.092742185772,420.8115539550781,92074500,0.0
652,2023-06-26 00:00:00-04:00,420.2385373041195,422.1715745996257,418.8494706007576,419.0923156738281,72823600,0.0
653,2023-06-27 00:00:00-04:00,419.9762708913999,424.3086186491624,419.5197209730496,423.68695068359375,72813700,0.0
654,2023-06-28 00:00:00-04:00,422.5989895883818,424.92060274519406,421.9773216085118,423.9006652832031,75636000,0.0
655,2023-06-29 00:00:00-04:00,423.48291903838407,425.73652829865455,423.0749559403356,425.5713806152344,67882300,0.0
656,2023-06-30 00:00:00-04:00,428.8061086850334,431.5842420275424,428.4855365952527,430.5934448242188,104964000,0.0
657,2023-07-03 00:00:00-04:00,430.2437406205391,431.3705155902683,429.9620320560209,431.0888366699219,32793400,0.0
658,2023-07-05 00:00:00-04:00,429.26266876322654,431.1860124149389,429.2529454741625,430.44775390625,58418400,0.0
659,2023-07-06 00:00:00-04:00,426.8439046030964,427.5044360308023,424.551431894238,427.0770263671875,80658300,0.0
660,2023-07-07 00:00:00-04:00,426.0765368375681,429.9717812453892,425.7559647445226,425.9988098144531,86134200,0.0
661,2023-07-10 00:00:00-04:00,425.6393729855586,427.2518676902559,425.0662622193869,427.0770263671875,62443500,0.0
662,2023-07-11 00:00:00-04:00,427.84445133494313,430.2923189408992,426.8633477771264,429.7969055175781,64463800,0.0
663,2023-07-12 00:00:00-04:00,433.61447101636816,434.67327199747086,432.1768174849815,433.2550354003906,91924500,0.0
664,2023-07-13 00:00:00-04:00,435.08116991978426,437.4902034005816,434.6440666320914,436.6936645507813,72425200,0.0
665,2023-07-14 00:00:00-04:00,437.58739058280713,438.442180311256,435.65432370566384,436.4217224121094,69815800,0.0
666,2023-07-17 00:00:00-04:00,436.2760816137372,438.9959348624674,436.2274948074738,437.9371337890625,52680200,0.0
667,2023-07-18 00:00:00-04:00,437.6068274471813,441.84203134821007,437.16969445221696,441.1912231445313,80668200,0.0
668,2023-07-19 00:00:00-04:00,441.9877376268143,443.3670809829132,441.11347168531273,442.17230224609375,65891700,0.0
669,2023-07-20 00:00:00-04:00,441.1717446740703,442.0751211172044,438.51986613914056,439.2386779785156,70591600,0.0
670,2023-07-21 00:00:00-04:00,440.9677334946501,441.1717446740703,439.2289843348553,439.2386779785156,71275600,0.0
671,2023-07-24 00:00:00-04:00,440.39469597638623,442.01691417279216,439.3553119074868,441.2009582519531,54023400,0.0
672,2023-07-25 00:00:00-04:00,440.9289691243645,443.6682391048115,440.8803823217245,442.4054565429688,55191200,0.0
673,2023-07-26 00:00:00-04:00,441.4631754472912,443.911042961274,440.4043745511735,442.4734191894531,71052900,0.0
674,2023-07-27 00:00:00-04:00,445.8829680364058,446.2909607998054,438.6267561170084,439.5398559570313,92194400,0.0
675,2023-07-28 00:00:00-04:00,442.83286529706896,444.6784819773693,439.5398717810394,443.8431091308594,80011800,0.0
676,2023-07-31 00:00:00-04:00,444.3190116577011,445.0475467926464,442.99791919803175,444.6881408691406,62040400,0.0
677,2023-08-01 00:00:00-04:00,443.2116077224003,444.16357093561766,442.4539323956908,443.4156188964844,55291500,0.0
678,2023-08-02 00:00:00-04:00,440.2780769783578,440.5403389612474,436.4897001157621,437.2473754882813,93933400,0.0
679,2023-08-03 00:00:00-04:00,435.2171704334676,437.8884658442926,434.5663326899411,435.9942626953125,64276100,0.0
680,2023-08-04 00:00:00-04:00,437.8205001738873,439.9381019690173,433.4978462757118,434.02239990234375,100128900,0.0
681,2023-08-07 00:00:00-04:00,435.8680001031215,437.9661848869415,435.1686051751815,437.8107604980469,58357500,0.0
682,2023-08-08 00:00:00-04:00,435.2560835247211,437.80112488049815,432.52650717960506,435.9069213867188,71361300,0.0
683,2023-08-09 00:00:00-04:00,436.17889352198176,436.3440412158879,432.2253685990809,432.9927673339844,78789600,0.0
684,2023-08-10 00:00:00-04:00,435.3629392587793,438.7724935997183,431.9728314961222,433.148193359375,93005500,0.0
685,2023-08-11 00:00:00-04:00,431.2637180741258,433.91559699637264,430.6614670240753,432.8956298828125,68690900,0.0
686,2023-08-14 00:00:00-04:00,431.972806223491,435.2851867675781,431.661957430911,435.2851867675781,47867400,0.0
687,2023-08-15 00:00:00-04:00,433.4978398499199,433.8572754322106,429.6414591930444,430.214599609375,75707500,0.0
688,2023-08-16 00:00:00-04:00,429.79691761113946,431.4676929065837,426.950780457512,427.0576477050781,80107200,0.0
689,2023-08-17 00:00:00-04:00,428.5341452442252,428.7964072585482,423.2789741592103,423.8035278320313,95711300,0.0
690,2023-08-18 00:00:00-04:00,420.96711249518944,425.0469219678328,420.61742978596806,424.0075378417969,98852000,0.0
691,2023-08-21 00:00:00-04:00,425.0274258479956,427.5141569709801,422.861266815276,426.7662048339844,68719000,0.0
692,2023-08-22 00:00:00-04:00,428.5535410465114,428.5535410465114,425.0468724957572,425.6102600097656,64994200,0.0
693,2023-08-23 00:00:00-04:00,426.6787395640222,430.9722529577655,426.5330384673933,430.3505554199219,68441000,0.0
694,2023-08-24 00:00:00-04:00,431.9630759418828,432.4779062769333,424.35715215624055,424.3863220214844,88517300,0.0
695,2023-08-25 00:00:00-04:00,426.1250849933823,428.67009652943136,422.55041275411,427.378173828125,102325100,0.0
696,2023-08-28 00:00:00-04:00,429.58315070013066,430.7099552383828,427.3781284179281,430.0882873535156,61595400,0.0
697,2023-08-29 00:00:00-04:00,429.9814805902922,436.5868843664725,429.7969159631644,436.30517578125,83081900,0.0
698,2023-08-30 00:00:00-04:00,436.6451330362777,438.7433178729009,435.93601480238254,438.1022033691406,69053900,0.0
699,2023-08-31 00:00:00-04:00,438.7239031279027,439.870124758318,437.2765559783813,437.4611206054688,66084600,0.0
700,2023-09-01 00:00:00-04:00,440.2004127101434,440.6861028481344,436.8102753889288,438.2770690917969,58944100,0.0
701,2023-09-05 00:00:00-04:00,437.8302503304079,438.1507927838039,436.3148994441883,436.38287353515625,55166200,0.0
702,2023-09-06 00:00:00-04:00,435.5668815346729,435.6737487730609,431.1082499147713,433.44927978515625,70758500,0.0
703,2023-09-07 00:00:00-04:00,430.4282780034445,432.798448128014,430.07859535105166,432.1184997558594,70355400,0.0
704,2023-09-08 00:00:00-04:00,432.1670666159687,434.3138086647215,431.807660667102,432.7693176269531,61659700,0.0
705,2023-09-11 00:00:00-04:00,435.4114978256294,435.92632820080127,433.69216536005706,435.6155090332031,60180100,0.0
706,2023-09-12 00:00:00-04:00,434.1584375463834,435.6932053790809,432.6430866478102,433.2258911132813,67565400,0.0
707,2023-09-13 00:00:00-04:00,433.4493094849952,434.8966566152503,432.3419217372111,433.7310180664063,60199300,0.0
708,2023-09-14 00:00:00-04:00,436.2177355004224,438.170189642729,434.9063662355359,437.4707946777344,83430800,0.0
709,2023-09-15 00:00:00-04:00,435.8750522534294,436.2064829388726,431.7613670713288,432.2000122070313,111848900,0.0
710,2023-09-18 00:00:00-04:00,431.8880562008691,433.7596979795193,431.41041048207376,432.4534606933594,55752200,0.0
711,2023-09-19 00:00:00-04:00,431.5273671001471,432.1220145797145,428.85640660660175,431.5566101074219,66514600,0.0
712,2023-09-20 00:00:00-04:00,432.8238789360352,433.2430386255745,427.38444156247147,427.5891723632813,82562600,0.0
